frame,tp,fp,fn,gt_count,det_count,avg_conf,inference_ms
180,8,3,4,12,11,0.5741924074563113,10.601677931845188
181,9,4,3,12,13,0.5341714803989117,9.443989023566246
182,8,2,3,11,10,0.5804125070571899,8.376482874155045
183,10,1,3,13,11,0.5773385708982294,9.708444122225046
184,10,1,4,14,11,0.5412481264634565,9.402104653418064
185,10,2,4,14,12,0.5273389766613642,10.546991601586342
186,10,2,4,14,12,0.5665181651711464,11.646403931081295
187,9,1,6,15,10,0.6146339327096939,9.170311037451029
188,10,1,6,16,11,0.5918123722076416,9.724822826683521
189,10,1,6,16,11,0.5991969894279133,8.732389193028212
190,10,1,6,16,11,0.5780806812373075,8.327871095389128
191,9,2,7,16,11,0.5892627455971458,10.330959223210812
192,9,2,7,16,11,0.5864535786888816,9.608029387891293
193,11,2,5,16,13,0.5451206358579489,10.615359991788864
194,12,2,4,16,14,0.530464876975332,10.872029699385166
195,10,2,6,16,12,0.5931041836738586,9.100154973566532
196,10,4,5,15,14,0.5580444910696575,9.610584937036037
197,11,1,4,15,12,0.5845371261239052,9.104107972234488
198,10,2,4,14,12,0.6210820153355598,8.826587349176407
199,10,3,4,14,13,0.6163814938985385,10.901825968176126
200,10,4,4,14,14,0.5768484132630485,9.369800332933664
201,9,2,5,14,11,0.5774818387898532,10.515476111322641
202,10,2,4,14,12,0.5536215504010519,11.35266199707985
203,8,0,6,14,8,0.6748241186141968,10.423433035612106
204,10,1,5,15,11,0.5824956839734857,9.043284691870213
205,10,3,5,15,13,0.5503969238354609,9.5130680128932
206,9,3,6,15,12,0.5923819790283839,8.39355681091547
207,9,3,6,15,12,0.5767626365025839,10.767918080091476
208,8,4,6,14,12,0.5689787442485491,9.312045760452747
209,7,5,6,13,12,0.56175597012043,10.572552215307951
210,6,2,7,13,8,0.6896148398518562,11.657834984362125
211,6,2,7,13,8,0.6961574666202068,8.319939021021128
212,6,3,7,13,9,0.658370445171992,9.286404121667147
213,6,3,7,13,9,0.6719266043768989,8.822673931717873
214,6,3,8,14,9,0.6646085613303714,9.476078674197197
215,6,3,8,14,9,0.6373509135511186,9.507839102298021
216,6,5,8,14,11,0.590528358112682,8.930005133152008
217,8,4,6,14,12,0.5564319615562757,8.958281017839909
218,8,2,6,14,10,0.5795890867710114,10.310440324246883
219,8,2,6,14,10,0.5982959598302842,9.383694734424353
220,9,3,5,14,12,0.5433715805411339,10.36060880869627
221,10,2,6,16,12,0.5663194557030996,11.972213629633188
222,10,2,7,17,12,0.5567032073934873,8.393323048949242
223,10,3,7,17,13,0.5411494076251984,8.461547084152699
224,10,5,7,17,15,0.5303715447584788,8.667852729558945
225,11,4,6,17,15,0.5385582725207011,9.468073025345802
226,10,4,8,18,14,0.5214763049568448,9.378618095070124
227,9,4,9,18,13,0.5195600848931533,9.119200054556131
228,7,5,9,16,12,0.5404226283232371,10.024819988757372
229,7,4,9,16,11,0.5776479677720503,11.08730910345912
230,7,5,7,14,12,0.5531787723302841,10.459252167493105
231,7,4,7,14,11,0.5714967792684381,10.353094898164272
232,6,5,8,14,11,0.590634367682717,9.057214017957449
233,7,7,8,15,14,0.5107680580445698,9.749366901814938
234,7,7,8,15,14,0.5504341976983207,11.410458944737911
235,6,6,9,15,12,0.5807282080252966,8.426676969975233
236,6,5,9,15,11,0.61129476536404,8.548119105398655
237,8,6,8,16,14,0.5244934495006289,11.593122035264969
238,8,4,9,17,12,0.5588194653391838,10.008144658058882
239,8,4,9,17,12,0.5402030746142069,10.41246298700571
240,8,3,10,18,11,0.5664320615204897,9.583850856870413
241,9,3,10,19,12,0.5465927943587303,10.591954924166203
242,7,5,10,17,12,0.5523761262496313,12.144003994762897
243,8,5,8,16,13,0.5355749932619241,9.808248840272427
244,9,4,8,17,13,0.5108726849922767,9.682737290859222
245,8,5,10,18,13,0.5275854376646189,9.705965872853994
246,7,3,11,18,10,0.6180090844631195,7.899112068116665
247,8,3,10,18,11,0.5783012292601846,8.118186611682177
248,8,4,10,18,12,0.5407532006502151,9.824394714087248
249,7,7,11,18,14,0.5043570505721229,11.010369285941124
250,7,5,12,19,12,0.5337211862206459,12.300359085202217
251,7,3,12,19,10,0.6324929356575012,9.997312910854816
252,8,3,9,17,11,0.5740052597089247,10.891166981309652
253,9,3,9,18,12,0.5641535098354021,9.28041385486722
254,10,3,7,17,13,0.5423722840272464,9.581669699400663
255,10,2,8,18,12,0.5826717888315519,10.7251419685781
256,10,5,8,18,15,0.5265468100706736,8.274339139461517
257,10,5,8,18,15,0.5607676386833191,9.528801776468754
258,10,5,8,18,15,0.5340952237447103,10.595582891255617
259,11,5,8,19,16,0.503338472917676,10.813271626830101
260,10,5,9,19,15,0.5394325951735178,10.36969292908907
261,9,5,9,18,14,0.5792594679764339,9.678165894001722
262,10,5,8,18,15,0.5438320457935333,10.6803341768682
263,10,5,9,19,15,0.5403044958909352,11.340172961354256
264,10,4,9,19,14,0.5777845893587384,9.531147312372923
265,10,6,9,19,16,0.5463018640875816,10.402258019894361
266,9,5,11,20,14,0.578745824950082,8.995994925498962
267,10,5,10,20,15,0.551417217652003,7.749659009277821
268,11,4,8,19,15,0.5707664986451467,9.454472921788692
269,13,5,7,20,18,0.5348188363843493,9.415528271347284
270,9,6,10,19,15,0.5798322975635528,8.94242012873292
271,10,7,9,19,17,0.5414196901461658,9.80347115546465
272,9,4,11,20,13,0.6014015926764562,9.588570799678564
273,9,5,10,19,14,0.5771194164242063,10.69222902879119
274,10,4,9,19,14,0.5726204897676196,9.75109776481986
275,9,4,11,20,13,0.5938616074048556,10.662287939339876
276,9,4,11,20,13,0.5975027863795941,9.763726964592934
277,10,4,10,20,14,0.5433871788637978,10.790972970426083
278,9,4,11,20,13,0.5663723487120408,11.346142739057541
279,9,2,10,19,11,0.626415339383212,10.055063758045435
280,11,4,7,18,15,0.5322731037934622,10.401559993624687
281,10,5,8,18,15,0.5537672996520996,9.689779952168465
282,10,5,7,17,15,0.5519326289494833,9.922920260578394
283,10,6,7,17,16,0.5277106482535601,11.355988681316376
284,11,4,6,17,15,0.5562679251035054,9.749188087880611
285,11,5,6,17,16,0.5356196742504835,8.44330107793212
286,11,6,6,17,17,0.5070252611356623,9.07804211601615
287,11,5,6,17,16,0.5053161308169365,10.351539123803377
288,11,7,6,17,18,0.5010400530364778,11.091617867350578
289,11,5,6,17,16,0.5314888469874859,10.041859932243824
290,12,4,6,18,16,0.5433397311717272,10.328579694032669
291,13,3,6,19,16,0.5387557707726955,9.36158001422882
292,12,3,6,18,15,0.5771427015463512,11.29958312958479
293,12,2,6,18,14,0.5796134620904922,12.476519215852022
294,11,3,7,18,14,0.5819194316864014,9.56571102142334
295,11,1,7,18,12,0.628960500160853,9.81462700292468
296,10,2,8,18,12,0.6052876462539037,8.636006154119968
297,10,5,7,17,15,0.5678855041662852,9.787261951714754
298,10,4,7,17,14,0.5765182567494256,9.93485189974308
299,9,5,8,17,14,0.5878377343927111,9.739960078150034
300,11,5,7,18,16,0.5874379966408014,9.783218149095774
301,9,5,9,18,14,0.6025661251374653,9.57269873470068
302,10,6,8,18,16,0.5678452309221029,9.169969707727432
303,10,7,8,18,17,0.5584261329735026,8.705945685505867
304,11,5,8,19,16,0.5910979304462671,8.761338889598846
305,11,5,8,19,16,0.5801061224192381,9.54158278182149
306,11,4,8,19,15,0.6360795199871063,10.897082276642323
307,11,4,8,19,15,0.6335833648840586,9.439752902835608
308,9,4,9,18,13,0.6931832661995521,9.896671399474144
309,11,3,8,19,14,0.6746511650936944,9.700202383100986
310,10,3,9,19,13,0.7102615695733291,10.715438984334469
311,11,5,7,18,16,0.6438218988478184,11.070199310779572
312,11,5,7,18,16,0.6090454962104559,9.544889908283949
313,11,6,7,18,17,0.6158626587951884,9.881825186312199
314,11,5,7,18,16,0.634521970525384,9.470349177718163
315,11,8,6,17,19,0.5946223610325864,9.129791054874659
316,12,5,5,17,17,0.6159220933914185,9.964392054826021
317,12,5,5,17,17,0.5908516768146964,8.742575999349356
318,11,4,6,17,15,0.6336313863595326,9.604944847524166
319,12,4,5,17,16,0.6446806490421295,10.1877860724926
320,10,4,7,17,14,0.6745842524937221,10.266127064824104
321,11,5,6,17,16,0.6253245528787374,9.684592951089144
322,10,5,7,17,15,0.6567596932252248,9.762773290276527
323,11,5,5,16,16,0.6149046402424574,10.163075290620327
324,11,5,4,15,16,0.6082547809928656,10.998564772307873
325,10,3,5,15,13,0.6854462554821601,9.934045374393463
326,9,5,7,16,14,0.6041620544024876,10.595017112791538
327,10,4,6,16,14,0.5944544949701854,9.798496030271053
328,10,6,6,16,16,0.5643164422363043,9.552596136927605
329,9,5,7,16,14,0.5701771974563599,13.398562092334032
330,9,6,6,15,15,0.5527126610279083,9.074310306459665
331,9,6,7,16,15,0.5513092100620269,9.26216784864664
332,9,7,7,16,16,0.561504764482379,9.915228001773357
333,8,6,8,16,14,0.5511974628482547,10.020104236900806
334,8,8,8,16,16,0.5229743365198374,10.210739448666573
335,10,6,7,17,16,0.5405196994543076,9.111152030527592
336,10,6,7,17,16,0.563227666541934,9.274282027035952
337,8,7,6,14,15,0.5822491586208344,9.397923946380615
338,8,10,7,15,18,0.5205292469925351,8.244150783866644
339,8,9,6,14,17,0.544260677169351,8.659062907099724
340,6,9,8,14,15,0.5586368620395661,9.608244989067316
341,7,8,7,14,15,0.5529232958952586,10.876466985791922
342,7,9,7,14,16,0.509722052142024,10.841451585292816
343,6,7,9,15,13,0.5221633658959315,9.687914978712797
344,8,9,7,15,17,0.4899105762734133,9.519497863948345
345,6,6,9,15,12,0.5562873383363088,9.224860928952694
346,5,7,10,15,12,0.5618007803956667,10.009183082729578
347,7,6,8,15,13,0.5472077841942127,9.863031096756458
348,7,9,8,15,16,0.5215851441025734,9.390678256750107
349,5,9,10,15,14,0.5506786916937146,10.053310077637434
350,6,10,9,15,16,0.5426215939223766,11.574497912079096
351,6,7,8,14,13,0.6134814505393689,9.896871168166399
352,6,9,8,14,15,0.5615506052970887,10.341254994273186
353,6,5,9,15,11,0.6729986830191179,9.353479370474815
354,6,7,9,15,13,0.6231319285356082,9.093675296753645
355,6,9,8,14,15,0.5705449283123016,10.297244880348444
356,6,6,7,13,12,0.6393851439158121,8.074446115642786
357,6,4,6,12,10,0.719854336977005,9.492834098637104
358,6,4,6,12,10,0.6962495982646942,10.702990926802158
359,6,4,6,12,10,0.7252176642417908,9.788298048079014
360,6,5,5,11,11,0.6439174007285725,10.121459141373634
361,6,5,5,11,11,0.6421963247385892,9.331301786005497
362,5,8,6,11,13,0.5788430250608004,8.935489226132631
363,6,7,5,11,13,0.5862492414621207,9.034863207489252
364,6,7,5,11,13,0.5857803500615634,8.548683021217585
365,5,6,5,10,11,0.5928668298504569,9.043551981449127
366,7,5,3,10,12,0.5521645893653234,9.767673909664154
367,6,6,4,10,12,0.5962739711006483,9.11483820527792
368,6,5,4,10,11,0.6304911049929532,9.024722967296839
369,6,7,4,10,13,0.5729010632404914,11.9822989217937
370,6,9,3,9,15,0.5761871596177419,9.90857183933258
371,6,9,3,9,15,0.5620342473189036,10.53918106481433
372,6,9,3,9,15,0.5473217368125916,10.075745172798634
373,7,9,3,10,16,0.5656709726899862,9.434857405722141
374,6,8,4,10,14,0.6541376028742109,10.044673923403025
375,6,8,5,11,14,0.6054602605955941,9.345777798444033
376,7,8,4,11,15,0.6019716838995616,7.81408092007041
377,8,7,3,11,15,0.5866895476977031,10.681502986699343
378,7,7,3,10,14,0.6022848721061435,12.13993364945054
379,8,6,2,10,14,0.6143399540867124,10.491556022316217
380,8,5,2,10,13,0.5706066007797534,9.773252997547388
381,8,4,2,10,12,0.5994113211830457,9.731227066367865
382,8,5,4,12,13,0.6024418152295626,10.48435689881444
383,8,5,4,12,13,0.5895874660748702,8.707517758011818
384,7,7,4,11,14,0.5692872383764812,10.364064946770668
385,8,5,3,11,13,0.5945985271380498,10.628612246364355
386,7,4,4,11,11,0.6471612534739755,10.112511925399303
387,7,5,4,11,12,0.6399265577395757,10.531693696975708
388,8,6,2,10,14,0.5938627570867538,9.293933864682913
389,8,7,1,9,15,0.5842740138371786,8.897266816347837
390,8,7,1,9,15,0.5809398810068767,9.14275785908103
391,8,7,2,10,15,0.5648443559805553,9.102783165872097
392,8,5,2,10,13,0.6103074527703799,10.43145963922143
393,7,6,4,11,13,0.6014731870247767,11.366183869540691
394,7,5,3,10,12,0.6440294831991196,9.922932833433151
395,7,5,3,10,12,0.6356495867172877,10.961024090647697
396,7,6,4,11,13,0.6074581329639142,11.338258162140846
397,7,5,4,11,12,0.6425367643435796,10.339189786463976
398,7,5,5,12,12,0.6494003434975942,10.60822606086731
399,7,3,4,11,10,0.7074250131845474,8.884100243449211
400,7,5,3,10,12,0.6379217232267061,8.503571152687073
401,7,5,3,10,12,0.6373912741740545,11.08977384865284
402,7,6,3,10,13,0.6222463892056391,8.936204947531223
403,7,5,3,10,12,0.642877995967865,9.179439395666122
404,7,5,2,9,12,0.6611740589141846,11.059240903705359
405,7,5,2,9,12,0.6463155125578245,9.912715759128332
406,7,5,2,9,12,0.6475464378794035,9.877181146293879
407,7,5,2,9,12,0.6451229055722555,8.716405369341373
408,7,2,2,9,9,0.7465564012527466,9.327758103609085
409,7,4,2,9,11,0.6950554603880102,10.024437215179205
410,7,6,2,9,13,0.6240626550637759,8.510326966643333
411,7,9,2,9,16,0.5582585763186216,7.887312211096287
412,7,7,2,9,14,0.6006055921316147,9.743839036673307
413,7,7,3,10,14,0.5960782979215894,9.930403903126717
414,7,6,3,10,13,0.6103793657743014,10.575494728982449
415,8,6,2,10,14,0.5929888784885406,10.289849247783422
416,7,6,2,9,13,0.6236598308269794,10.326319839805365
417,7,4,2,9,11,0.6862819357351824,10.024556890130043
418,7,5,2,9,12,0.6553816472490629,8.560622110962868
419,7,5,2,9,12,0.6409094855189323,8.561461232602596
420,7,4,2,9,11,0.6523461775346235,9.781415108591318
421,8,5,2,10,13,0.60265618791947,9.572884999215603
422,7,4,3,10,11,0.6600519960576837,10.618278291076422
423,7,5,3,10,12,0.6169669702649117,11.431969702243805
424,8,5,2,10,13,0.5763055750956902,9.56036988645792
425,8,4,2,10,12,0.5992049227158228,8.526600897312164
426,8,4,3,11,12,0.5958363115787506,10.168356820940971
427,8,4,2,10,12,0.6021633893251419,8.759710006415844
428,8,4,4,12,12,0.6589861661195755,10.321022011339664
429,8,4,4,12,12,0.6589353854457537,9.494701866060495
430,8,5,4,12,13,0.6384376287460327,9.275882970541716
431,8,4,3,11,12,0.6397251735130945,10.33159764483571
432,9,5,2,11,14,0.6468144123043332,7.773236837238073
433,8,6,2,10,14,0.6035196759871074,9.70269413664937
434,9,9,1,10,18,0.5222583694590462,10.710711125284433
435,8,8,2,10,16,0.5775118861347437,9.369697887450457
436,6,10,2,8,16,0.5552315916866064,10.190179105848074
437,7,8,1,8,15,0.5565861920515697,10.361928027123213
438,7,6,2,9,13,0.5685799786677728,8.661686908453703
439,6,4,2,8,10,0.6309817343950271,7.451326120644808
440,6,4,2,8,10,0.6517109006643296,9.597265161573887
441,5,5,2,7,10,0.6756029903888703,9.747422765940428
442,6,6,1,7,12,0.6055661588907242,10.152745991945267
443,8,6,0,8,14,0.5699681362935475,9.302373044192791
444,9,6,0,9,15,0.6163253287474314,8.87378491461277
445,9,4,2,11,13,0.6493568489184747,9.588598273694515
446,8,7,2,10,15,0.6106231888135274,8.608946111053228
447,8,9,2,10,17,0.5833462003399345,8.464598096907139
448,7,7,2,9,14,0.65371992119721,10.042806155979633
449,8,5,2,10,13,0.6506764842913701,8.996222168207169
450,7,8,1,8,15,0.6011957426865896,8.915446233004332
451,8,6,2,10,14,0.6151387223175594,11.305578984320164
452,8,7,2,10,15,0.5727364321549734,10.496294591575861
453,7,7,3,10,14,0.566348814538547,10.53462503477931
454,6,6,3,9,12,0.6604307269056638,9.931386914104223
455,7,4,3,10,11,0.6861320517279885,9.45546803995967
456,8,6,1,9,14,0.575906332050051,10.423430241644382
457,6,6,2,8,12,0.6522849450508753,7.9719508066773415
458,5,8,3,8,13,0.6374806142770327,9.076797869056463
459,7,6,2,9,13,0.6355256186081812,10.513697750866413
460,7,7,3,10,14,0.5994479592357363,9.308247826993465
461,6,9,4,10,15,0.5704430123170217,8.563212119042873
462,7,6,3,10,13,0.6663536039682535,11.177890934050083
463,9,7,3,12,16,0.6072027273476124,8.685167878866196
464,9,6,3,12,15,0.6358718156814576,8.891534060239792
465,11,5,1,12,16,0.6096709873527288,11.19716139510274
466,9,3,3,12,12,0.698418085773786,9.659137111157179
467,8,4,4,12,12,0.6761677910884222,9.861907921731472
468,8,9,5,13,17,0.5679685596157523,8.630253374576569
469,7,6,7,14,13,0.6579633217591506,9.290991816669703
470,9,5,4,13,14,0.6345072856971196,10.435512755066156
471,8,5,6,14,13,0.6774904406987704,9.181182365864515
472,10,7,7,17,17,0.5815086452399983,10.225596837699413
473,10,5,7,17,15,0.6119396209716796,11.783610098063946
474,10,6,8,18,16,0.5887670703232288,9.846795350313187
475,10,7,8,18,17,0.5906761183458216,10.27448009699583
476,11,6,6,17,17,0.6355858410105986,9.435517247766256
477,10,7,7,17,17,0.6049676116775063,9.460626170039177
478,10,8,7,17,18,0.5960393945376078,9.89042827859521
479,11,7,6,17,18,0.5852918790446388,7.781616877764463
480,10,5,9,19,15,0.6603395442167918,8.853796869516373
481,11,5,9,20,16,0.6280474178493023,9.916448965668678
482,9,5,11,20,14,0.6566771907465798,10.349988006055355
